MAPK_signaling_pathway	hsa04010	CACNA1A	CACNA1B	CACNA1C	CACNA1D	CACNA1E	CACNA1F	CACNA1G	CACNA1H	CACNA1I	CACNA1S	CACNA2D1	CACNA2D2	CACNA2D3	CACNA2D4	CACNB1	CACNB2	CACNB3	CACNB4	CACNG1	CACNG2	CACNG3	CACNG4	CACNG5	CACNG6	CACNG7	CACNG8	PRKACA	PRKACB	PRKACG	PRKCA	PRKCB	PRKCG	GNA12	GNG12	PPP3CA	PPP3CB	PPP3CC	PPP3R1	PPP3R2	RASGRF1	RASGRF2	RASGRP1	RASGRP2	RASGRP3	RASGRP4	RAPGEF2	NF1	RASA1	RASA2	RAP1A	RAP1B	EGF	TGFA	EREG	AREG	FGF1	FGF2	FGF3	FGF4	FGF17	FGF6	FGF7	FGF8	FGF9	FGF10	FGF16	FGF5	FGF18	FGF20	FGF22	FGF19	FGF21	FGF23	NGF	BDNF	NTF3	NTF4	INS	IGF1	IGF2	PDGFA	PDGFB	PDGFC	PDGFD	CSF1	KITLG	FLT3LG	VEGFA	VEGFB	PGF	VEGFC	VEGFD	HGF	ANGPT1	ANGPT2	ANGPT4	EFNA1	EFNA2	EFNA3	EFNA4	EFNA5	EFNA4-EFNA3	GDNF	NRTN	ARTN	PSPN	EGFR	ERBB2	ERBB3	ERBB4	FGFR1	FGFR2	FGFR3	FGFR4	NGFR	NTRK1	NTRK2	INSR	IGF1R	PDGFRA	PDGFRB	CSF1R	KIT	FLT3	FLT1	FLT4	KDR	MET	TEK	EPHA2	RET	GRB2	SOS1	SOS2	HRAS	KRAS	NRAS	RRAS	RRAS2	MRAS	ARAF	BRAF	RAF1	MAP2K1	MAP2K2	LAMTOR3	MAPK1	MAPK3	MKNK1	MKNK2	RPS6KA3	RPS6KA1	RPS6KA2	RPS6KA6	ATF4	ELK1	ELK4	MYC	SRF	FOS	MAPT	STMN1	PLA2G4E	PLA2G4A	JMJD7-PLA2G4B	PLA2G4B	PLA2G4C	PLA2G4D	PLA2G4F	TNF	IL1A	IL1B	TGFB1	TGFB2	TGFB3	TNFRSF1A	IL1R1	IL1RAP	TGFBR1	TGFBR2	FASLG	FAS	CD14	RAC1	RAC2	RAC3	CDC42	TRADD	CASP3	TRAF2	DAXX	MYD88	IRAK1	IRAK4	TRAF6	GADD45A	GADD45B	GADD45G	TAB1	TAB2	ECSIT	MAP4K3	MAP4K4	MAP4K1	PAK1	PAK2	STK4	STK3	MAP4K2	MAP3K8	MAP3K1	MAP3K11	MAP3K2	MAP3K3	MAP3K9	MAP3K10	MAP3K21	MAP3K12	MAP3K13	MAP3K20	MAP3K6	MAP3K5	MAP3K7	MAP3K4	TAOK2	TAOK3	TAOK1	MAP2K4	MAP2K7	MAP2K3	MAP2K6	MAPK8IP1	MAPK8IP2	MAPK8IP3	FLNA	CRK	CRKL	ARRB1	ARRB2	MAPK8	MAPK10	MAPK9	MAPK11	MAPK12	MAPK13	MAPK14	MAPKAPK5	MAPKAPK2	MAPKAPK3	RPS6KA5	RPS6KA4	CDC25B	NFATC1	NFATC3	JUN	JUND	ATF2	TP53	DDIT3	MAX	MEF2C	HSPB1	AKT1	AKT2	AKT3	PPM1A	PTPRR	PTPN5	PTPN7	DUSP1	DUSP4	DUSP2	DUSP7	DUSP8	DUSP5	DUSP16	DUSP6	DUSP9	DUSP10	DUSP3	PPP5C	PPM1B	HSPA8	HSPA1A	HSPA1L	HSPA1B	HSPA6	MECOM	MAP2K5	MAPK7	NR4A1	MAP3K14	CHUK	IKBKB	IKBKG	NLK	NFKB1	NFKB2	RELA	RELB
ErbB_signaling_pathway	hsa04012	EGF	TGFA	AREG	EGFR	ERBB2	PLCG1	PLCG2	CAMK2A	CAMK2D	CAMK2B	CAMK2G	PRKCA	PRKCB	PRKCG	CBL	CBLB	STAT5A	STAT5B	SRC	PTK2	CRK	CRKL	ABL1	ABL2	NCK1	NCK2	PAK1	PAK2	PAK3	PAK4	PAK5	PAK6	BUB1B-PAK6	MAP2K4	MAP2K7	MAPK8	MAPK10	MAPK9	JUN	ELK1	BTC	HBEGF	EREG	ERBB3	NRG1	NRG2	ERBB4	SHC1	SHC2	SHC3	SHC4	GRB2	SOS1	SOS2	HRAS	KRAS	NRAS	ARAF	BRAF	RAF1	MAP2K1	MAP2K2	MAPK1	MAPK3	MYC	GAB1	NRG3	NRG4	PIK3CA	PIK3CD	PIK3CB	PIK3R1	PIK3R2	PIK3R3	P3R3URF-PIK3R3	AKT1	AKT2	AKT3	MTOR	RPS6KB1	RPS6KB2	EIF4EBP1	BAD	GSK3B	CDKN1B	CDKN1A
Ras_signaling_pathway	hsa04014	EGF	TGFA	FGF1	FGF2	FGF3	FGF4	FGF17	FGF6	FGF7	FGF8	FGF9	FGF10	FGF16	FGF5	FGF18	FGF20	FGF22	FGF19	FGF21	FGF23	NGF	BDNF	NTF3	NTF4	INS	IGF1	IGF2	PDGFA	PDGFB	PDGFC	PDGFD	CSF1	KITLG	FLT3LG	VEGFA	VEGFB	PGF	VEGFC	VEGFD	HGF	ANGPT1	ANGPT2	ANGPT4	EFNA1	EFNA2	EFNA3	EFNA4	EFNA5	EFNA4-EFNA3	EGFR	FGFR1	FGFR2	FGFR3	FGFR4	NGFR	NTRK1	NTRK2	INSR	IGF1R	PDGFRA	PDGFRB	CSF1R	KIT	FLT3	FLT1	FLT4	KDR	MET	TEK	EPHA2	GRB2	GAB1	GAB2	SHC1	SHC2	SHC3	SHC4	PTPN11	SOS1	SOS2	PLCG1	PLCG2	RASGRP1	RASGRP2	RASGRP3	RASGRP4	ZAP70	LAT	HTR7	GNB1	GNB2	GNB3	GNB4	GNB5	GNG2	GNG3	GNG4	GNG5	GNG7	GNG8	GNG10	GNG11	GNG12	GNG13	GNGT1	GNGT2	PRKACA	PRKACB	PRKACG	RASGRF1	RASGRF2	GRIN1	GRIN2A	GRIN2B	CALML3	CALM2	CALM3	CALM1	CALML6	CALML5	CALML4	HRAS	KRAS	NRAS	MRAS	RRAS	RRAS2	NF1	RASA1	RASA2	RASA3	RASA4	RASA4B	SYNGAP1	RASAL1	RASAL2	RASAL3	RASSF1	RASSF5	STK4	TIAM1	RAC1	RAC2	RAC3	PAK1	PAK2	PAK3	PAK4	PAK5	PAK6	BUB1B-PAK6	RHOA	PIK3CA	PIK3CD	PIK3CB	PIK3R1	PIK3R2	PIK3R3	P3R3URF-PIK3R3	AKT1	AKT2	AKT3	IKBKG	CHUK	IKBKB	NFKB1	RELA	BAD	BCL2L1	FOXO4	FASLG	RALGAPA1	RALGAPA2	RALGAPB	RALGDS	RGL1	RGL2	RALA	RALB	PLD1	PLD2	EXOC2	TBK1	REL	MAPK8	MAPK10	MAPK9	RALBP1	CDC42	AFDN	SHOC2	RAF1	MAP2K1	MAP2K2	MAPK1	MAPK3	PLA1A	PLA2G10	PLA2G2D	PLA2G2E	PLA2G3	PLA2G2F	PLA2G12A	PLA2G12B	PLA2G1B	PLA2G5	PLA2G2A	PLA2G2C	PLA2G4E	PLA2G4A	JMJD7-PLA2G4B	PLA2G4B	PLA2G4C	PLA2G4D	PLA2G4F	PLA2G6	PLAAT3	PLAAT2	ELK1	ETS1	ETS2	BRAP	KSR1	KSR2	RAPGEF5	RAP1A	RAP1B	PLCE1	PRKCA	PRKCB	PRKCG	RIN1	ABL1	ABL2	RAB5A	RAB5B	RAB5C	ARF6
Rap1_signaling_pathway	hsa04015	RAP1A	RAP1B	MRAS	RAPGEF5	DOCK4	GRIN1	GRIN2A	GRIN2B	CALML3	CALM2	CALM3	CALM1	CALML6	CALML5	CALML4	F2R	F2RL3	P2RY1	FPR1	LPAR1	LPAR2	LPAR3	LPAR4	LPAR5	ADORA2A	ADORA2B	GNAS	ADCY1	ADCY2	ADCY3	ADCY4	ADCY5	ADCY6	ADCY7	ADCY8	ADCY9	RAPGEF3	RAPGEF4	GNAQ	PLCB1	PLCB2	PLCB3	PLCB4	RASGRP3	RASGRP2	EGF	FGF1	FGF2	FGF3	FGF4	FGF17	FGF6	FGF7	FGF8	FGF9	FGF10	FGF16	FGF5	FGF18	FGF20	FGF22	FGF19	FGF21	FGF23	NGF	INS	IGF1	PDGFA	PDGFB	PDGFC	PDGFD	CSF1	KITLG	VEGFA	VEGFB	PGF	VEGFC	VEGFD	HGF	ANGPT1	ANGPT2	ANGPT4	EFNA1	EFNA2	EFNA3	EFNA4	EFNA5	EFNA4-EFNA3	EGFR	FGFR1	FGFR2	FGFR3	FGFR4	NGFR	INSR	IGF1R	PDGFRA	PDGFRB	CSF1R	KIT	FLT1	FLT4	KDR	MET	TEK	EPHA2	CRK	CRKL	RAPGEF1	BCAR1	CDH1	CTNNB1	MAGI1	MAGI2	MAGI3	RAPGEF2	RAPGEF6	LAT	FYB1	LCP2	SKAP1	PLCG1	PRKCA	PRKCB	PRKCG	PRKD1	PRKD3	PRKD2	DRD2	CNR1	GNAI1	GNAI3	GNAI2	GNAO1	RAP1GAP	SIPA1L1	SIPA1	SIPA1L2	SIPA1L3	ID1	THBS1	RALGDS	RALA	RALB	RAC1	RAC2	RAC3	APBB1IP	TLN1	TLN2	ITGA2B	ITGB3	PFN3	PFN1	PFN2	PFN4	VASP	ENAH	EVL	ACTG1	ACTB	ARAP3	RHOA	SRC	FARP2	CDC42	VAV3	VAV1	VAV2	TIAM1	PARD3	PARD6A	PARD6G	PARD6B	PRKCZ	PRKCI	AFDN	CTNND1	KRIT1	RGS14	RASSF5	ITGAL	ITGAM	ITGB2	ITGB1	BRAF	RAF1	MAP2K1	MAP2K2	MAPK1	MAPK3	MAP2K3	MAP2K6	MAPK11	MAPK12	MAPK13	MAPK14	PIK3CA	PIK3CD	PIK3CB	PIK3R1	PIK3R2	PIK3R3	P3R3URF-PIK3R3	AKT1	AKT2	AKT3	PLCE1	HRAS	KRAS	NRAS	RRAS
Wnt_signaling_pathway	hsa04310	PORCN	WNT1	WNT2	WNT2B	WNT3	WNT3A	WNT4	WNT5A	WNT5B	WNT6	WNT7A	WNT7B	WNT8A	WNT8B	WNT9A	WNT9B	WNT10B	WNT10A	WNT11	WNT16	CER1	NOTUM	WIF1	SOST	DKK1	DKK2	DKK4	SERPINF1	SFRP1	SFRP2	FRZB	SFRP4	SFRP5	RSPO1	RSPO2	RSPO3	RSPO4	LGR4	LGR5	LGR6	RNF43	ZNRF3	FZD1	FZD7	FZD2	FZD3	FZD4	FZD5	FZD8	FZD6	FZD10	FZD9	LRP5	LRP6	BAMBI	APCDD1	APCDD1L	CSNK1E	TPTEP2-CSNK1E	CCDC88C	DVL3	DVL2	DVL1	FRAT1	FRAT2	CSNK2A1	CSNK2A2	CSNK2A3	CSNK2B	NKD1	NKD2	CXXC4	SENP2	GSK3B	CTNNB1	AXIN1	AXIN2	APC	APC2	CSNK1A1L	CSNK1A1	TCF7	TCF7L1	TCF7L2	LEF1	LZTS2	CTNNBIP1	CBY1	CHD8	MCC	CCAR2	SIRT1	SOX17	CTBP1	CTBP2	TLE7	TLE1	TLE2	TLE3	TLE4	TLE6	CTNND2	CREBBP	EP300	RUVBL1	SMAD4	SMAD3	MAP3K7	NLK	MYC	JUN	FOSL1	CCND1	CCND2	CCND3	CCN4	PPARD	MMP7	PSEN1	PRKACA	PRKACB	PRKACG	TP53	SIAH1	CACYBP	SKP1	TBL1X	TBL1Y	TBL1XR1	BTRC	FBXW11	CUL1	RBX1	GPC4	ROR1	ROR2	RYK	VANGL2	VANGL1	PRICKLE1	PRICKLE2	PRICKLE4	PRICKLE3	INVS	DAAM1	DAAM2	RHOA	ROCK2	RAC1	RAC2	RAC3	MAPK8	MAPK10	MAPK9	PLCB1	PLCB2	PLCB3	PLCB4	CAMK2A	CAMK2D	CAMK2B	CAMK2G	PPP3CA	PPP3CB	PPP3CC	PPP3R1	PPP3R2	PRKCA	PRKCB	PRKCG	NFATC1	NFATC2	NFATC3	NFATC4
Notch_signaling_pathway	hsa04330	DLL3	DLL1	DLL4	JAG1	JAG2	MFNG	LFNG	RFNG	NOTCH1	NOTCH2	NOTCH3	NOTCH4	RBPJL	RBPJ	HES1	HES5	HEYL	HEY1	HEY2	PTCRA	NRARP	DVL3	DVL2	DVL1	NUMB	NUMBL	ITCH	DTX2	DTX3L	DTX1	DTX3	DTX4	ADAM17	PSEN1	PSEN2	PSENEN	NCSTN	APH1A	APH1B	MAML3	MAML2	MAML1	CREBBP	EP300	KAT2B	KAT2A	SNW1	CTBP1	CTBP2	TLE7	TLE1	TLE2	TLE3	TLE4	TLE6	NCOR2	CIR1	SPEN	HDAC1	HDAC2	ATXN1L	ATXN1
Hedgehog_signaling_pathway	hsa04340	PTCH1	PTCH2	SMO	GPR161	PRKACA	PRKACB	PRKACG	CSNK1A1L	CSNK1A1	CSNK1G2	CSNK1G3	CSNK1G1	CSNK1D	CSNK1E	TPTEP2-CSNK1E	GSK3B	GLI1	GLI2	GLI3	SUFU	KIF7	HHIP	CCND1	CCND2	BCL2	CUL1	BTRC	FBXW11	HHAT	HHATL	SHH	IHH	DHH	DISP1	SCUBE2	BOC	CDON	GAS1	LRP2	MOSMO	MEGF8	MGRN1	SMURF1	SMURF2	GRK2	GRK3	EVC	EVC2	EFCAB7	IQCE	ARRB1	ARRB2	KIF3A	CUL3	SPOP	SPOPL
TGF-beta_signaling_pathway	hsa04350	CHRD	NOG	NBL1	MICOS10-NBL1	GREM1	GREM2	THBS1	DCN	FMOD	LEFTY1	LEFTY2	FST	BMP2	BMP4	BMP6	INHBB	TF	BMP5	BMP7	BMP8B	BMP8A	GDF5	GDF6	GDF7	AMH	IFNG	TNF	THSD4	FBN1	LTBP1	TGFB1	TGFB2	TGFB3	INHBA	INHBC	INHBE	NODAL	BMPR1A	BMPR1B	ACVR1	BMPR2	ACVR2A	HJV	NEO1	HFE	TFR2	TFRC	RGMA	RGMB	AMHR2	TGFBR1	TGFBR2	EMP3	LRRC32	NRROS	ACVR1B	ACVR2B	ACVR1C	IGSF1	BAMBI	SMAD1	SMAD5	SMAD9	SMAD2	SMAD3	SMAD4	SMAD6	SMAD7	SMURF1	SMURF2	ZFYVE9	ZFYVE16	RBX1	CUL1	SKP1	MAPK1	MAPK3	RHOA	ROCK1	PPP2R1B	PPP2R1A	PPP2CA	PPP2CB	RPS6KB1	RPS6KB2	HAMP	ID1	ID2	ID3	ID4	RBL1	E2F4	E2F5	TFDP1	CREBBP	EP300	SP1	SKIL	SKI	SIN3A	HDAC1	HDAC2	NCOR1	TGIF1	TGIF2	MYC	CDKN2B	PITX2
Hippo_signaling_pathway	hsa04390	CRB2	CRB1	PARD3	PARD6A	PARD6G	PARD6B	PRKCZ	PRKCI	PATJ	PALS1	AMOT	YAP1	WWTR1	CDH1	LIMD1	AJUBA	WTIP	NF2	WWC1	FRMD1	FRMD6	SAV1	STK3	RASSF6	RASSF1	PPP2CA	PPP2CB	PPP2R1B	PPP2R1A	PPP2R2A	PPP2R2B	PPP2R2C	PPP2R2D	LATS2	LATS1	MOB1A	MOB1B	PPP1CA	PPP1CB	PPP1CC	TP53BP2	LLGL2	LLGL1	SCRIB	DLG1	DLG2	DLG3	DLG4	DLG5	CSNK1D	CSNK1E	TPTEP2-CSNK1E	BTRC	FBXW11	TP73	BBC3	TEAD1	TEAD4	TEAD3	TEAD2	CCN2	GLI2	AREG	BIRC5	AFP	ITGB2	FGF1	TGFB1	TGFB2	TGFB3	TGFBR1	TGFBR2	SMAD7	SMAD2	SMAD3	SMAD4	SERPINE1	BMP2	BMP4	BMP5	BMP6	BMP7	BMP8B	BMP8A	GDF5	GDF6	GDF7	AMH	BMPR1A	BMPR1B	BMPR2	SMAD1	ID1	ID2	WNT1	WNT2	WNT2B	WNT3	WNT3A	WNT4	WNT5A	WNT5B	WNT6	WNT7A	WNT7B	WNT8A	WNT8B	WNT9A	WNT9B	WNT10B	WNT10A	WNT11	WNT16	FZD1	FZD7	FZD2	FZD3	FZD4	FZD5	FZD8	FZD6	FZD10	FZD9	DVL3	DVL2	DVL1	YWHAZ	YWHAB	YWHAQ	YWHAE	YWHAH	YWHAG	GSK3B	CTNNB1	APC	APC2	AXIN1	AXIN2	NKD1	NKD2	TCF7	TCF7L1	TCF7L2	LEF1	MYC	CCND1	CCND2	CCND3	SOX2	SNAI2	BIRC2	BIRC3	ACTG1	ACTB	CTNNA3	CTNNA1	CTNNA2
Hippo_signaling_pathway_-_multiple_species	hsa04392	DCHS1	DCHS2	FAT4	CSNK1E	TPTEP2-CSNK1E	NF2	WWC1	FRMD1	FRMD6	RASSF1	RASSF6	STK3	SAV1	LATS2	LATS1	MOB1A	MOB1B	LIMD1	AJUBA	WTIP	YAP1	WWTR1	TEAD1	TEAD4	TEAD3	TEAD2	RASSF2	RASSF4	PAK1
