-197.037695425863,0
-195.947246447834,1
-195.947246447834,2
-197.114851607989,3
-196.26292625207,4
-195.17247727404,5
-195.17247727404,6
-195.17247727404,7
-195.17247727404,8
-188.943821959893,9
-189.0571506452,10
-189.0571506452,11
-189.0571506452,12
-189.085280159233,13
-187.970733629625,14
-189.069345918293,15
-189.03305309362,16
-189.03305309362,17
-189.0276257628,18
-187.929013474132,19
-187.929013474132,20
-187.929013474132,21
-187.929013474132,22
-189.0276257628,23
-189.0276257628,24
-189.190556130279,25
-189.190556130279,26
-189.190556130279,27
-188.10010715225,28
-188.10010715225,29
-188.10010715225,30
-188.10010715225,31
-188.09467982143,32
-186.19101515468,33
-186.19101515468,34
-186.1964424855,35
-186.1964424855,36
-186.1964424855,37
-186.1964424855,38
-186.1964424855,39
-186.1964424855,40
-186.1964424855,41
-185.089666886193,42
-185.089666886193,43
-185.095094217013,44
-185.095094217013,45
-183.996481928345,46
-183.996481928345,47
-181.79109404037,48
-180.073337484247,49
-180.073337484247,50
-180.073337484247,51
-179.973599440399,52
-178.805994280244,53
-178.805994280244,54
-178.805994280244,55
-178.805994280244,56
-179.172895638986,57
-179.172895638986,58
-178.705087400304,59
-175.522579219607,60
-175.522579219607,61
-175.522579219607,62
-175.522579219607,63
-175.522579219607,64
-176.621191508275,65
-176.621191508275,66
-176.621191508275,67
-176.621191508275,68
-176.621191508275,69
-176.621191508275,70
-176.621191508275,71
-176.621191508275,72
-176.645289059854,73
-176.629354818914,74
-177.097163057596,75
-176.658737318046,76
-176.658737318046,77
-177.733252055135,78
-177.749186296075,79
-177.829799698585,80
-175.018163408375,81
-175.018163408375,82
-175.481741097973,83
-175.481741097973,84
-174.391292119944,85
-174.391292119944,86
-174.391292119944,87
-174.391292119944,88
-170.588534003462,89
-170.588534003463,90
-170.612631555042,91
-170.612631555042,92
-170.612631555042,93
-170.612631555042,94
-170.612631555042,95
-169.796424281725,96
-169.796424281725,97
-167.483390133577,98
-167.528285453485,99
-167.29693695659,100
-167.29693695659,101
-168.395549245258,102
-168.395549245258,103
-168.395549245258,104
-168.395549245258,105
-168.395549245258,106
-168.395549245258,107
-168.395549245258,108
-168.395549245258,109
-167.325066470624,110
-167.325066470624,111
-164.537527731992,112
-164.468534860505,113
-164.468534860505,114
-164.468534860505,115
-163.369922571837,116
-164.476698171144,117
-163.744420633609,118
-163.73625732297,119
-162.605450576021,120
-162.605450576021,121
-162.605450576021,122
-162.605450576021,123
-161.219156214901,124
-161.219156214901,125
-161.036834658107,126
-161.046812812642,127
-161.046812812642,128
-159.959092337777,129
-159.959092337777,130
-159.665240539792,131
-159.665240539792,132
-159.665240539792,133
-159.665240539792,134
-159.665240539792,135
-159.665240539792,136
-159.665240539792,137
-159.665240539792,138
-159.665240539792,139
-159.665240539792,140
-159.673403850431,141
-159.673403850431,142
-159.673403850431,143
-159.673403850431,144
-159.678831181251,145
-159.65480003361,146
-158.541190088091,147
-158.541190088091,148
-158.557124329031,149
-158.557124329031,150
-157.448533885828,151
-157.448533885828,152
-157.448533885828,153
-157.448533885828,154
-157.448533885828,155
-157.448533885828,156
-158.547146174496,157
-158.547146174496,158
-158.541718843676,159
-158.557653084616,160
-158.557653084616,161
-158.557653084616,162
-158.557653084616,163
-158.557653084616,164
-158.557653084616,165
-158.552225753796,166
-159.639946228661,167
-159.639946228661,168
-159.639946228661,169
-159.218928153481,170
-159.218928153481,171
-158.729598778745,172
-158.729598778745,173
-158.729598778745,174
-158.729598778745,175
-158.645246408389,176
-158.645246408389,177
-158.645246408389,178
-158.645246408389,179
-158.645246408389,180
-159.743858697057,181
-160.850634296364,182
-160.850634296364,183
-160.850634296364,184
-159.752022007696,185
-159.752022007696,186
-159.832635410206,187
-159.832635410206,188
-159.832635410206,189
-159.832635410206,190
-158.728595790718,191
-158.481908857969,192
-158.481908857969,193
-158.481908857969,194
-160.679133435305,195
-160.679133435305,196
-160.679133435305,197
-160.679133435305,198
-160.679133435306,199
-160.679133435306,200
-160.679133435306,201
-160.679133435306,202
-160.679133435306,203
-160.679133435306,204
-160.684560766126,205
-160.684560766126,206
-160.668626525186,207
-160.668626525186,208
-160.668626525186,209
-160.668626525186,210
-160.692724076765,211
-160.692724076765,212
-160.692724076765,213
-159.343757257991,214
-159.343757257991,215
-159.343757257991,216
-159.343757257991,217
-159.343757257991,218
-159.343757257991,219
-159.338329927171,220
-159.160635865909,221
-159.160635865909,222
-159.160635865909,223
-160.269226309112,224
-160.668438622755,225
-160.668438622755,226
-160.668438622755,227
-160.668438622755,228
-161.742953359844,229
-160.620243519597,230
-160.620243519597,231
-161.445036738128,232
-161.450464068948,233
-161.534816439304,234
-161.529389108484,235
-161.534816439304,236
-161.534816439304,237
-161.534816439304,238
-159.322594205117,239
-159.322594205117,240
-159.148091590211,241
-159.890840427614,242
-159.890840427614,243
-159.890840427614,244
-159.890840427614,245
-159.890840427614,246
-159.882677116974,247
-161.005386957222,248
-161.005386957222,249
-161.005386957222,250
-159.906774668554,251
-158.816325690524,252
-158.816325690524,253
-158.723810009529,254
-158.723810009529,255
-159.766437890595,256
-159.766437890595,257
-159.948759447389,258
-159.948759447389,259
-159.948759447389,260
-159.948759447389,261
-159.94059613675,262
-159.94059613675,263
-159.94059613675,264
-159.94059613675,265
-159.94059613675,266
-159.94059613675,267
-158.841983848081,268
-158.841983848081,269
-158.841983848081,270
-158.841983848081,271
-158.841983848081,272
-158.847411178902,273
-159.94602346757,274
-159.885181612652,275
-159.885181612652,276
-159.885181612652,277
-159.885181612652,278
-159.885181612652,279
-159.877018302013,280
-159.877018302013,281
-159.861084061073,282
-159.861084061073,283
-159.780470658563,284
-159.780470658563,285
-159.780470658563,286
-159.667141973256,287
-159.484820416462,288
-159.479393085642,289
-159.479393085642,290
-159.479393085642,291
-159.479393085642,292
-159.479393085642,293
-159.484820416462,294
-157.926653553702,295
-157.183904716299,296
-154.768006173981,297
-154.768006173981,298
-154.768006173981,299
-154.768006173981,300
-154.768006173981,301
-154.76800617398,302
-154.76800617398,303
-154.76800617398,304
-154.768006173981,305
-154.768006173981,306
-156.965230751317,307
-156.965230751317,308
-156.965230751317,309
-156.965230751317,310
-156.959803420496,311
-156.959803420497,312
-155.861191131829,313
-155.861191131829,314
-155.861191131829,315
-156.525745042018,316
-156.525745042018,317
-156.525745042018,318
-155.438024567153,319
-155.413993419512,320
-155.413993419512,321
-156.501713894377,322
-156.501713894377,323
-156.501713894377,324
-156.501713894377,325
-156.501713894377,326
-155.413993419512,327
-155.369098099604,328
-155.369098099604,329
-155.369098099604,330
-155.369098099604,331
-156.536703259759,332
-155.44625428173,333
-155.44625428173,334
-155.44625428173,335
-155.44082695091,336
-155.44082695091,337
-147.734172471249,338
-147.803165342736,339
-146.704553054068,340
-145.888449245751,341
-145.888449245751,342
-145.883021914931,343
-148.298920457249,344
-148.298920457249,345
-148.304347788069,346
-147.419147643265,347
-147.419147643265,348
-147.419147643265,349
-147.419147643265,350
-147.419147643265,351
-147.419147643265,352
-147.419147643265,353
-147.419147643265,354
-147.419147643265,355
-147.419147643265,356
-147.419147643265,357
-147.419147643265,358
-146.077838657534,359
-146.077838657534,360
-146.032943337626,361
-146.032943337626,362
-146.032943337626,363
-146.032943337626,364
-146.032943337626,365
-146.032943337626,366
-146.032943337626,367
-147.139718936933,368
-147.139718936933,369
-147.139718936933,370
-147.145146267754,371
-147.145146267754,372
-147.145146267754,373
-147.145146267754,374
-147.153309578393,375
-146.04654145574,376
-146.04654145574,377
-146.107383310658,378
-146.107383310657,379
-146.107383310657,380
-147.205995599326,381
-147.205995599326,382
-147.211422930146,383
-147.211422930146,384
-147.211422930146,385
-147.211422930146,386
-147.211422930146,387
-147.195488689206,388
-147.195488689206,389
-147.179554448266,390
-147.179554448266,391
-147.179554448266,392
-147.174127117446,393
-147.168699786626,394
-147.168699786626,395
-147.179591600429,396
-146.10507686334,397
-146.456452505464,398
-146.456452505464,399
-145.349676906157,400
-145.349676906157,401
-145.349676906157,402
-145.349676906157,403
-145.349676906157,404
-145.463005591464,405
-145.463005591464,406
-145.463005591464,407
-146.561617880132,408
-146.561617880132,409
-146.482081593808,410
-146.506179145387,411
-147.580693882476,412
-147.580693882476,413
-147.580693882476,414
-147.580693882476,415
-147.588857193115,416
-147.588857193115,417
-147.766551254377,418
-147.766551254377,419
-147.766551254377,420
-147.698133124961,421
-147.698133124961,422
-147.698133124961,423
-149.406712443778,424
-149.406712443778,425
-149.406712443778,426
-149.406712443778,427
-150.481227180867,428
-150.475799850047,429
-150.475799850047,430
-150.475799850047,431
-150.475799850047,432
-150.475799850047,433
-150.475799850047,434
-150.475799850047,435
-150.475799850047,436
-150.515831642566,437
-150.515831642566,438
-150.515831642566,439
-149.441316905477,440
-149.441316905477,441
-149.441316905477,442
-148.342704616809,443
-148.342704616809,444
-147.219994776562,445
-147.214567445741,446
-147.214567445741,447
-147.214567445741,448
-147.214567445741,449
-147.219994776562,450
-147.214567445741,451
-147.214567445741,452
-147.214567445741,453
-147.219994776562,454
-147.219994776562,455
-147.219994776562,456
-147.225422107382,457
-147.225422107382,458
-147.254880585844,459
-147.214848793325,460
-147.214848793325,461
-146.124399815296,462
-146.124399815296,463
-146.124399815296,464
-146.124399815296,465
-147.223012103964,466
-147.217584773144,467
-147.241615920785,468
-147.257550161725,469
-147.257550161725,470
-147.257550161725,471
-147.075228604931,472
-147.075228604931,473
-148.287729084994,474
-147.075228604931,475
-147.075228604931,476
-147.059294363991,477
-147.059294363991,478
-147.059294363991,479
-147.059294363991,480
-147.066118098774,481
-147.071545429594,482
-147.071545429594,483
-144.866157541619,484
-144.860730210799,485
-143.753954611492,486
-143.753954611492,487
-143.753954611492,488
-143.753954611491,489
-143.753954611492,490
-143.753954611492,491
-142.655342322823,492
-142.639408081884,493
-142.639408081884,494
-142.639408081884,495
-141.540795793215,496
-141.540795793215,497
-141.540795793215,498
-141.540795793215,499
-141.540795793215,500
-140.450346815186,501
-140.450346815186,502
-140.450346815186,503
-140.450346815186,504
-140.450346815186,505
-140.450346815186,506
-140.444919484366,507
-140.444919484366,508
-140.444919484366,509
-140.450346815186,510
-140.450346815186,511
-142.085441033893,512
-142.077277723254,513
-140.978665434586,514
-140.994599675526,515
-140.994599675526,516
-140.280269857201,517
-140.280269857201,518
-140.280269857201,519
-140.280269857201,520
-142.497919422208,521
-142.497919422208,522
-142.497919422207,523
-142.497919422207,524
-142.497919422207,525
-141.371177619506,526
-141.395208767147,527
-141.769583288185,528
-142.868195576853,529
-141.761419977546,530
-141.761419977546,531
-141.761419977546,532
-141.769583288185,533
-141.769583288185,534
-139.409362899545,535
-139.414790230366,536
-139.414790230366,537
-139.430724471306,538
-133.602614279129,539
-134.687643402992,540
-134.687643402992,541
-133.681546795319,542
-132.582934506651,543
-132.582934506651,544
-132.582934506651,545
-133.681546795319,546
-133.697481036259,547
-133.697481036259,548
-133.697481036259,549
-133.697481036259,550
-133.697481036259,551
-133.697481036259,552
-133.323106515221,553
-133.323106515221,554
-132.240428467493,555
-132.240428467493,556
-133.3472040668,557
-133.3472040668,558
-131.149979489464,559
-131.149979489464,560
-131.149979489464,561
-131.230592891974,562
-131.230592891974,563
-131.230592891974,564
-131.230592891974,565
-130.131980603305,566
-130.131980603305,567
-130.131980603305,568
-130.131980603305,569
-130.131980603305,570
-130.131980603306,571
-130.063562473889,572
-130.063562473889,573
-130.063562473889,574
-130.063562473889,575
-130.063562473889,576
-130.058135143069,577
-130.058135143069,578
-130.034103995428,579
-130.034103995428,580
